distance 	 log(kDRatio) 	 DDG 	 deltionSize 	 bindSite 
37	-0.002018900446456398	-0.0020789999999999975	2	inMotif
10	0.028122327278558627	0.0906309999999999	2	inMotif
7	0.09946515073335699	-0.08200099999999999	4	inMotif
10	0.3606754797728562	-0.291301	5	inMotif
13	-0.011664953924889285	-0.11336399999999999	1	inMotif
42	0.10407451759904418	0.008889000000000036	4	inMotif
11	0.35261197340543227	-0.127247	7	inMotif
64	-0.15041463120324866	-0.025595999999999952	2	inMotif
25	0.9062306476947746	-1.84197	4	inMotif
14	0.308619745959141	-0.42299999999999993	1	inMotif
67	0.11421791461492847	0.039686	1	inMotif
22	-0.12156424483662694	-0.058853000000000044	6	inMotif
56	-0.004051644071929649	8.000000000001062e-05	1	inMotif
49	-0.05179756663806958	0.006696000000000035	6	inMotif
45	0.0032209802281683094	-0.01751999999999998	4	inMotif
32	0.280104311400176	0.07222800000000007	4	inMotif
8	0.014493488069939924	0.35423000000000004	1	inMotif
44	0.0	0.0	1	inMotif
5	0.02613413816366944	0.0371933	1	inMotif
18	0.06419024193083743	0.3809500000000001	2	inMotif
49	-0.0795647891924644	0.16867300000000002	2	inMotif
35	0.17200714985630527	-0.50125	2	inMotif
11	-0.03295710843138917	-0.0026200000000000667	1	inMotif
9	0.2695480947084231	0.17335600000000007	4	inMotif
3	0.1949285053687293	0.16488999999999998	3	inMotif
27	-0.1909953635260416	0.14943699999999993	7	inMotif
33	-0.013032460605641845	-0.021916999999999964	2	inMotif
18	-0.3918274390614877	-0.14525999999999997	5	inMotif
7	0.0680746569521672	-0.311302	2	inMotif
40	0.029149760491374153	-0.000360000000000138	3	inMotif
41	0.005219083048456334	0.003390000000000004	2	inMotif
39	0.03785793442493388	-0.000400000000000178	4	inMotif
42	-0.10109350691763583	0.14948000000000006	1	inMotif
33	0.3292699812090905	-0.39466999999999985	8	inMotif
23	0.021592977197204637	0.08727200000000002	3	inMotif
23	0.007619001494206879	0.08752000000000004	2	inMotif
31	-0.44907889860778843	-0.6725699999999999	1	inMotif
20	-0.16734952865515165	0.019129999999999647	2	inMotif
7	0.08326773840529676	-0.34284000000000026	2	inMotif
18	-0.004300470553698497	0.0024699999999999722	1	inMotif
14	-0.298173818231534	0.9668599999999998	3	inMotif
15	-0.5883701700519043	0.24823000000000017	3	inMotif
23	0.052973404501832605	-0.024374000000000007	2	inMotif
26	0.3340161958949713	-0.11194600000000005	2	inMotif
42	0.2994930557651017	-0.9710429999999999	7	inMotif
68	0.013452845737235913	-1.9069999999999938e-06	1	inMotif
64	0.002726666858651079	0.00011444000000000037	3	inMotif
50	-0.005439340852325097	0.014968889999999999	3	inMotif
34	-0.0010685321325657068	8.964999999999993e-05	4	inMotif
13	0.0659377751431341	-0.06312271	3	inMotif
6	0.0714068786631918	-0.00405692	7	inMotif
1	-0.041697785343744104	-0.06725793000000001	1	inMotif
-1	-0.02283864226690801	0.0025396299999999998	2	inMotif
2	-0.034970063399261855	-0.0015249299999999999	1	inMotif
15	-0.06265879504046211	-0.00171089	1	inMotif
16	-0.06355065215206009	-0.00070286	3	inMotif
17	-0.05312743025053687	-0.00044537000000000005	2	inMotif
8	0.03575420969835115	0.0002631999999999999	10	inMotif
12	0.028767211081030825	0.00300308	6	inMotif
53	0.10326371217492947	-0.00012206999999999973	9	inMotif
55	0.011571865652279608	0.0	1	inMotif
59	0.01652014503742264	3.819999999999865e-06	3	inMotif
60	-0.10185030373827915	-2.6699999999999944e-05	1	inMotif
60	-0.003999859595836894	7.630000000000223e-06	2	inMotif
60	-0.022608809638155567	3.8099999999999246e-06	1	inMotif
0	-0.09920951975199377	0.24502999999999997	2	inMotif
48	-0.004781790151068099	0.08710400000000007	1	inMotif
16	-0.14557772606408648	0.1528992	5	inMotif
34	-0.06398909428079869	0.20450000000000013	2	inMotif
29	-0.024083927882228757	0.0040400000000000436	4	inMotif
16	-0.06166782542164146	0.18117299999999992	9	inMotif
40	0.08133173370640026	0.014558999999999989	1	inMotif
4	0.06866594077022438	-0.511645	2	inMotif
40	0.035861740559281687	0.0022468500000000008	2	inMotif
-1	-0.1662337260330373	0.015455198	1	inMotif
39	0.48699727639849016	-0.567063	2	inMotif
39	0.004839477840472031	3.900000000001125e-06	1	inMotif
37	0.0035968804964130754	0.0	2	inMotif
12	0.005861440709546342	-0.02138899999999999	2	inMotif
5	-0.03374105487718464	0.005778999999999979	3	inMotif
5	-0.11529483733940214	0.938437	5	inMotif
15	0.6008518499657708	-1.5432350000000001	1	inMotif
57	0.05533938697603009	-0.0017619999999999858	1	inMotif
3	-0.09796722104331639	0.302397	2	inMotif
21	0.5334051025722596	0.2854800000000002	2	inMotif
23	0.07259064620664131	-8.000000000008001e-05	3	inMotif
68	0.15442913183910958	-0.10117	1	inMotif
46	0.4498299093103497	-0.026955000000000007	3	inMotif
48	-0.07632563508413667	-0.023090700000000006	1	inMotif
38	0.26979372525417	-0.168003	1	inMotif
34	-0.5727841011291505	0.02204100000000009	5	inMotif
0	-0.1332806486761437	0.7784500000000001	1	inMotif
36	0.03386400621359825	-0.04998999999999998	1	inMotif
12	0.0025059333416111696	4.899999999999349e-05	1	inMotif
21	0.0015683590525968297	0.0009384000000000059	1	inMotif
59	-0.18811170293531804	-0.06841000000000008	2	inMotif
59	-0.030637717186682206	-0.0023100000000000342	1	inMotif
4	0.3725957259409883	-0.02489399999999997	4	inMotif
-1	0.147489205451473	-0.008530000000000038	1	inMotif
4	0.41533602722807245	0.020460000000000145	3	inMotif
7	-0.016070381597347687	-0.013430000000000053	1	inMotif
67	0.38222565800520775	0.0308152	2	inMotif
68	0.29079495326299726	0.02882	1	inMotif
35	0.009945193360985196	-0.0039854	1	inMotif
58	0.007958640140255623	-0.00018690000000000026	2	inMotif
59	0.22894087741966937	-0.0009345999999999998	6	inMotif
56	0.15389183283363125	-0.0017852000000000007	2	inMotif
7	-0.2635590888157823	0.142235	1	inMotif
1	0.1020105855163588	-0.0013503999999999999	1	inMotif
2	-0.1947920595097398	0.0010490000000000013	1	inMotif
5	-0.1921563497387611	0.027263700000000002	1	inMotif
9	-0.0467372107090308	-0.0007019000000000001	4	inMotif
49	0.24891713532771723	-0.7820400000000001	2	inMotif
24	0.10262706525590337	0.14195000000000002	1	inMotif
4	0.1546145555131894	-0.8510639999999999	2	inMotif
10	-0.545182081015175	0.9522229999999999	1	inMotif
43	-0.14233658936436258	-0.08058599999999994	5	inMotif
29	0.23659257350102358	0.0072249999999999814	1	inMotif
65	-0.005379578933117469	-0.000208000000000097	1	inMotif
4	-0.11995377253905827	0.004387000000000002	2	inMotif
40	0.0870250629790565	0.4849429999999999	1	inMotif
56	0.15806577071149697	-0.0010139999999999594	1	inMotif
60	0.009023182099964852	0.002092400000000001	1	inMotif
0	0.336154216884514	-0.14677	6	inMotif
6	0.09474011859854817	-0.04628199999999999	1	inMotif
2	0.16883275054222632	-0.8703099999999999	4	inMotif
10	0.0367078148769712	0.197853	1	inMotif
64	0.010407499954294195	0.025710999999999984	1	inMotif
66	0.016604635496292396	-0.03809699999999999	1	inMotif
11	0.0276858145222735	0.12751	1	inMotif
38	0.1712356352308115	-0.24018299999999992	1	inMotif
22	0.47101043949875926	-0.914155	1	inMotif
12	-0.08866073844343939	0.13069300000000006	2	inMotif
6	-0.10623229471230022	0.82602	4	inMotif
22	-0.6612301568115742	2.1070960000000003	1	inMotif
18	-0.06172066910480889	-0.0026399999999999757	6	inMotif
27	0.20930327698325862	0.05825999999999998	3	inMotif
32	-0.02538606884108259	0.00012999999999996348	1	inMotif
5	-0.08146559977318649	0.05379500000000004	1	inMotif
59	-0.14799382564571295	-0.478613	5	inMotif
7	-0.10622600203839647	1.17687	9	inMotif
3	-0.44365693564828035	-1.1935019999999998	4	inMotif
41	-0.00472565538452562	-0.44721500000000003	1	inMotif
49	0.04990072072041668	0.09881999999999996	2	inMotif
2	0.33736825420258926	0.31492999999999993	1	inMotif
17	-0.17457492883065917	-1.034042	4	inMotif
22	0.2950934781341236	1.15546	1	inMotif
12	0.02250260182237721	-0.03428599999999998	1	inMotif
9	0.030581721359775254	-0.17411000000000004	1	inMotif
7	-0.0034425705605283467	0.031661999999999996	1	inMotif
17	-0.04718409949013781	0.41625200000000007	9	inMotif
6	0.01325073608541714	-0.03815000000000013	3	inMotif
21	-0.27039385490497525	0.286489	1	inMotif
45	0.02364408413148805	-0.021810000000000107	4	inMotif
26	0.04918933437688121	0.0014689999999999426	1	inMotif
25	0.10048491894050868	0.001898999999999984	2	inMotif
26	-0.10684960160212177	-0.0017169999999999686	1	inMotif
41	0.0007892748584362862	-0.0004234299999999998	2	inMotif
10	0.003178510833353194	-0.0010529999999999984	1	inMotif
1	-0.15073979134575322	0.0341148	2	inMotif
14	-0.1309300649519684	0.027179699999999998	1	inMotif
1	-0.0675417268473702	-0.0016670000000000018	1	inMotif
0	-0.007488211129674647	0.004035999999999998	2	inMotif
0	-0.026513014170443664	0.02658470000000001	3	inMotif
0	0.15929058216009018	0.007888800000000001	5	inMotif
12	-0.26667017459651565	-0.04253370000000001	1	inMotif
11	-0.1137294268352946	0.029255199999999995	1	inMotif
14	0.2760660998975511	-0.0941014	6	inMotif
14	0.022584268008167166	-0.0679512	2	inMotif
15	-0.023746712309154473	-0.021370000000000004	1	inMotif
16	0.03644313134845788	0.04585259999999999	1	inMotif
27	0.4102215419315427	0.018094999999999972	1	inMotif
13	0.1581587501669619	0.001235900000000012	4	inMotif
16	0.02402218840180397	-0.6261300000000001	3	inMotif
27	0.7418072796788809	0.03342300000000001	4	inMotif
26	0.5385559257502371	0.02529300000000001	1	inMotif
62	0.004358037020932734	0.0007559999999999789	1	inMotif
19	-0.2046696451974524	0.5258556999999999	5	inMotif
12	0.19722990077670263	-0.443704	4	inMotif
27	0.14515885630909425	-0.1492003	4	inMotif
41	0.4946180976983634	-0.6663058000000001	2	inMotif
41	0.0842932825828062	-0.022614000000000023	2	inMotif
42	0.03403993956128311	0.04767599999999994	2	inMotif
31	0.027233664571479892	-0.04444499999999996	8	inMotif
31	-0.0061731402610598314	-0.007095000000000018	6	inMotif
31	0.04076609129463628	-0.05048399999999997	9	inMotif
32	0.0269777669107905	-0.04215599999999997	7	inMotif
32	0.050387706711680545	-0.064797	9	inMotif
33	0.030809793604822878	-0.04448299999999994	6	inMotif
34	0.014169161682553439	-0.004066000000000014	3	inMotif
36	0.0269777669107905	-0.042887999999999926	3	inMotif
37	-0.13781512776433769	0.39998999999999985	10	inMotif
37	0.0025243829150167017	-0.01824999999999999	1	inMotif
38	0.028768832823571268	-0.042948999999999904	1	inMotif
46	-1.3186340752240784	1.903331	1	inMotif
48	-0.07529699534174486	0.05657000000000001	1	inMotif
50	0.0	-9.999999999621423e-06	4	inMotif
50	-0.31373993188671606	0.2898299999999998	1	inMotif
51	0.13589414388812324	-0.09421999999999997	1	inMotif
51	-0.1220982294676409	0.10512000000000032	1	inMotif
52	0.0	0.0	4	inMotif
52	-0.06848117972797642	-0.023619999999999752	1	inMotif
53	0.1798002093343166	-0.12989000000000006	1	inMotif
55	-0.09481832137677842	0.23382000000000014	1	inMotif
55	-0.08513468127285541	0.22931000000000035	1	inMotif
58	-0.4859443517514998	1.467219	9	inMotif
46	-0.1334002446827864	0.2427100000000002	1	inMotif
46	-0.23046834152319126	0.4597599999999997	3	inMotif
49	-0.3104964048822238	0.671489	1	inMotif
49	0.14596797517108173	-1.6499400000000002	1	inMotif
48	-0.5093545824397226	0.8536799999999998	1	inMotif
48	0.4370056608038527	-0.8198300000000001	1	inMotif
49	0.7301229174419499	-1.13561	1	inMotif
51	0.21268295284167427	-0.42545999999999995	1	inMotif
49	-0.12023462753727145	1.60173	1	inMotif
50	-0.500200138875683	0.8039000000000003	1	inMotif
51	-0.05489442038619201	1.5705599999999997	1	inMotif
66	-0.07924603665957043	0.04797999999999991	1	inMotif
67	0.11709159602931377	-0.08264000000000005	1	inMotif
56	0.009311318101271601	0.1603699999999999	1	inMotif
58	0.058264385707968346	0.06332000000000004	1	inMotif
31	-0.2638797640156926	0.3781279999999999	1	inMotif
49	0.3284621213594613	0.03901499999999991	5	inMotif
25	0.09485034713278591	0.018782999999999994	1	inMotif
53	0.08479779253823073	0.00607599999999997	1	inMotif
25	-0.3817700222326677	1.5746499999999999	1	inMotif
10	-0.3229882368275128	0.55314	3	inMotif
12	-0.015531773100567454	0.11706399999999995	1	inMotif
57	0.015821506142475465	0.003470000000000084	1	inMotif
62	-0.14512025614546037	-0.240516	4	inMotif
47	0.004652283961637692	-0.09921000000000002	1	inMotif
0	0.22626420147813783	-0.05804400000000001	4	inMotif
46	0.18759255218226653	-0.2364079	1	inMotif
25	0.16498704923234517	-0.25041800000000003	1	inMotif
24	0.24444809607484472	-0.00022999999999995246	8	inMotif
59	0.010773553561362578	-0.07291000000000003	1	inMotif
51	0.09431452786816591	3.000000000086267e-06	8	inMotif
49	0.0927159077495204	1.4999999999987246e-05	4	inMotif
45	0.06825292731683442	4.199999999998649e-05	5	inMotif
45	0.0542695987870692	4.199999999998649e-05	4	inMotif
41	0.08195325180388843	0.00011499999999997623	4	inMotif
36	0.06455288733512332	0.00011799999999995148	4	inMotif
67	0.12625660335663477	0.11697600000000008	1	inMotif
32	0.1065153015907292	-0.028641000000000028	6	inMotif
25	0.0006590395868151503	-0.027888999999999997	4	inMotif
22	-0.20512863143372648	-0.0064850000000000185	4	inMotif
19	0.3047391403622681	-0.01209300000000002	1	inMotif
10	0.12238414384293338	0.03989400000000001	8	inMotif
18	-0.11248365670716862	0.09356700000000001	4	inMotif
14	0.13420642372704605	0.037822999999999996	8	inMotif
10	0.16901939500174062	0.025143000000000026	4	inMotif
13	0.0672453877670535	-0.031208000000000014	1	inMotif
12	0.1343226586204656	-0.008606000000000003	4	inMotif
6	-1.0686240363467274	1.032	1	inMotif
5	-1.0333734791028548	0.0018199999999999328	2	inMotif
2	-0.07572668611146259	0.25601000000000007	2	inMotif
26	0.024635535600459266	-0.0007169999999999954	1	inMotif
57	-0.009708056102269377	0.11579000000000006	2	inMotif
57	0.42076337493635635	-0.41248000000000007	2	inMotif
48	-0.07748516289924559	3.799999999998249e-05	1	inMotif
43	0.11094164581767343	8.000000000008e-06	2	inMotif
45	0.45578908790798583	-0.00014499999999995072	6	inMotif
26	-0.2722740414548969	-1.0999999999983245e-05	10	inMotif
30	-0.03092054911567693	-0.0055656	1	inMotif
8	0.09126654812641745	0.0029640000000000014	4	inMotif
8	-0.029293265840090125	0.0017395000000000015	2	inMotif
9	-0.055718876573881256	3.0500000000001012e-05	1	inMotif
0	0.7036870542988498	0.008857760000000001	8	inMotif
28	-0.2005194615566942	0.09404099999999993	9	inMotif
20	0.11398118022164487	0.027609999999999912	2	inMotif
9	0.2595071754939732	-0.5068199999999998	9	inMotif
8	0.03575090302986266	-0.3793099999999998	2	inMotif
17	-0.031560749078827714	0.571212	1	inMotif
4	0.3508773855848976	-0.35335000000000005	1	inMotif
28	0.3247362287387482	2.289999999999237e-05	1	inMotif
18	0.01367272628265964	-0.01616899999999999	1	inMotif
17	-0.0677756653958763	0.08155500000000004	1	inMotif
23	0.06913575376334495	-0.030483000000000038	6	inMotif
24	0.006184101049225901	-0.0022140000000000493	1	inMotif
23	-0.004331333735422788	-0.002487000000000003	1	inMotif
33	-0.0068725798147867756	0.023606000000000016	1	inMotif
5	0.020532419017498374	-0.07495299999999994	4	inMotif
53	0.1492651101718701	7.999999999996898e-05	5	inMotif
12	-0.013266522987019405	0.023849999999999927	4	inMotif
27	0.05080446707677437	-0.003929999999999989	2	inMotif
42	-0.7214776303595379	-0.22283000000000008	3	inMotif
0	0.42240185367074967	-0.223495	1	inMotif
51	-0.008784134269369586	-0.27271	6	inMotif
51	-0.055927318359893015	-0.3439699999999999	5	inMotif
21	0.008732652587308255	0.010421799999999995	3	inMotif
0	0.5436782519426854	-1.23111	1	inMotif
35	-0.015928402212580503	-0.00021999999999999797	1	inMotif
34	0.06795979064253142	-0.06624999999999998	2	inMotif
-1	0.06680318042001543	0.17901	1	inMotif
33	0.325006174196015	-0.003585999999999978	2	inMotif
60	0.15199678575888206	-0.008624999999999994	2	inMotif
57	0.04366049471442194	-0.0005759999999999932	2	inMotif
51	0.2113966101985045	-0.010387399999999998	4	inMotif
54	-0.01625541876398032	-0.008766200000000002	1	inMotif
48	0.36449412551154325	-0.0096703	5	inMotif
55	0.09469359365588902	0.0012778999999999985	5	inMotif
42	-0.06251741652448177	0.012065999999999966	1	inMotif
10	-0.0244504216062583	-0.020600000000000063	1	inMotif
32	0.07293186871272468	-0.000635199999999999	1	inMotif
16	0.06181118701553511	0.026435900000000002	2	inMotif
9	0.8180548752235262	1.127358	6	inMotif
0	-0.33354995933628834	1.4376776	1	inMotif
14	0.0355965436232301	0.0307808	1	inMotif
63	0.012262402998145334	-0.0016479999999999828	1	inMotif
46	-0.2427404246156807	0.06391939999999999	1	inMotif
8	0.04479378475837795	-0.01015089999999999	3	inMotif
11	0.057714520081680744	-0.0010909999999999948	1	inMotif
5	0.21479026857376857	-0.005302499999999988	3	inMotif
-1	-0.024723864743501453	0.0011253999999999986	1	inMotif
9	0.09660367518345245	0.022514310000000003	3	inMotif
9	-0.0034092771814644217	0.03366469999999999	7	inMotif
7	-0.10661293642933962	-0.12231999999999998	1	inMotif
50	0.0038352064115950786	0.0022840000000000082	1	inMotif
35	-0.05292400256655352	-0.007586000000000037	1	inMotif
20	-0.15702768861367944	-0.0414500000000001	4	inMotif
6	-0.1400873052189594	0.3999290000000001	1	inMotif
29	-0.1284869104608449	-0.0154571	5	inMotif
28	0.0029149651210312382	6.484999999999998e-05	1	inMotif
17	-0.000637315680584962	-0.0025399999999999867	2	inMotif
3	-0.002151563874726626	0.01039000000000001	4	inMotif
18	-0.04039090879150122	0.034639000000000086	3	inMotif
25	0.0698454059798163	-0.053983	2	inMotif
40	-0.12317532755839969	0.14497000000000004	4	inMotif
35	0.3781434338133375	-0.014851000000000003	2	inMotif
51	-0.0233026074321633	0.0039439999999999475	4	inMotif
5	-0.1306762093023745	0.05989	2	inMotif
25	0.3735112072771995	-0.023870000000000058	1	inMotif
62	0.33431124970117754	-0.3159989999999999	2	inMotif
64	0.023503168226531784	0.04427800000000001	1	inMotif
39	-0.1064735997883055	0.30178499999999997	1	inMotif
13	-0.10529431103049948	-0.11446300000000009	1	inMotif
9	-0.089572828044573	0.004170000000000007	1	inMotif
65	0.21564875577923034	0.02292000000000005	2	inMotif
16	0.08549547187322838	0.0012499999999999734	1	inMotif
16	0.08311560050780939	0.00019999999999997797	4	inMotif
40	-0.13683259904416165	-0.12009000000000003	1	inMotif
3	0.3250500814208011	0.13209500000000007	5	inMotif
37	0.003354346195995635	-0.0005798400000000007	2	inMotif
0	-0.05127543152984713	-0.060366999999999976	1	inMotif
4	0.15192905072559754	-1.910000000000106e-05	1	inMotif
18	0.8597224765177909	0.3597600000000001	7	inMotif
8	-0.0008596869868124032	4.000000000004e-06	1	inMotif
18	0.05689305846371031	0.00924999999999998	1	inMotif
23	-0.21249080913541374	0.02739999999999987	6	inMotif
24	-0.286372497370571	0.0019199999999999218	2	inMotif
22	0.17262250918812663	-0.0014399999999998858	2	inMotif
5	0.4796188984748576	1.0209	1	inMotif
65	0.14527359783453928	0.06916	6	inMotif
53	0.04399017866293269	-0.09108000000000005	6	inMotif
7	-0.5732443912477807	0.46153999999999984	7	inMotif
61	-0.03011938374767089	-0.003290000000000015	1	inMotif
19	-0.16127313134459428	-0.004596699999999995	1	inMotif
44	0.4670320531516401	-0.031807999999999975	4	inMotif
30	-0.016009404057921676	-0.00902900000000001	7	inMotif
36	0.10240838102102587	-0.144064	1	inMotif
