distance 	 log(kDRatio) 	 DDG 	 deltionSize 	 bindSite 
21	-0.03213065869080467	-0.011319999999999997	1	outOfMotif
14	0.29940596536221825	0.005430000000000046	6	outOfMotif
18	0.1251850882094308	0.05058600000000013	2	outOfMotif
15	0.1348554748580032	-0.2707400000000002	4	outOfMotif
15	0.009493331672066372	-2.52393	3	outOfMotif
15	-0.09442755992229268	-2.6369800000000003	2	outOfMotif
16	-0.1175548619249454	0.20326	1	outOfMotif
25	0.2185052874255141	3.3804499999999997	2	outOfMotif
14	-0.17617996971069658	-0.5704800000000001	3	outOfMotif
13	-0.478295253597853	-3.5040199999999997	1	outOfMotif
37	0.05505187275554588	0.003707999999999989	1	inMotif
23	0.08074353129019078	0.02205299999999999	4	outOfMotif
20	0.03682930204095716	-0.005618999999999985	1	outOfMotif
12	0.016492014290046923	-0.025169000000000025	1	outOfMotif
0	0.18284742128822407	-1.086804	5	outOfMotif
39	0.0	-1.4459999999999997	6	outOfMotif
44	-0.003354454102011512	-0.017147000000000023	4	outOfMotif
41	-0.0061751290827442296	0.035706000000000016	2	outOfMotif
40	-0.018489449393976093	0.04466700000000001	1	outOfMotif
29	0.1900901469031888	7.99999999995249e-06	1	outOfMotif
20	0.1729571257065216	0.00014100000000000223	1	outOfMotif
12	0.011116279515755343	-0.001552999999999971	3	outOfMotif
-1	0.03791479483829265	0.35289000000000037	1	outOfMotif
58	0.00475756182346753	-0.30238999999999994	3	outOfMotif
55	0.05917726959018448	0.6369400000000001	2	outOfMotif
55	0.07032113942938016	-0.014720000000000066	3	outOfMotif
49	-0.039579359479214184	-0.38960999999999935	7	outOfMotif
31	-0.016031295189592922	0.41263000000000005	1	outOfMotif
29	0.06744785465556691	0.2542280000000001	1	outOfMotif
25	0.12364564862415567	0.43040999999999996	2	outOfMotif
44	0.2586373363382868	0.044030000000000014	2	outOfMotif
4	-0.20920103268012238	0.522992	1	inMotif
45	0.06314153765980532	0.03110500000000002	1	outOfMotif
0	-0.045334868597601725	0.7055362000000001	2	inMotif
2	-0.011417318510391909	-0.012649999999999939	1	outOfMotif
10	-0.07680355262173075	0.982407	1	outOfMotif
3	0.009847855565780578	0.09637899999999999	1	outOfMotif
54	0.04041734581161199	0.17511999999999994	1	outOfMotif
59	0.049158398872290475	0.22876999999999992	2	outOfMotif
1	0.2364191161408968	0.06904999999999983	4	inMotif
1	0.5361141715937888	0.6187799999999999	6	outOfMotif
0	-1.4992947870481055	1.972108	2	inMotif
13	-1.142243279310764	1.73608	4	outOfMotif
14	-0.35595411716359615	0.5338799999999999	4	inMotif
50	0.10118035012573322	-0.12168599999999985	1	inMotif
57	0.012917449057040824	0.03634999999999988	1	outOfMotif
16	-0.4883643947818657	-0.29197000000000006	1	outOfMotif
32	-0.01243709594659662	0.1971799999999999	1	outOfMotif
4	-0.474976408737099	0.7737699999999998	3	outOfMotif
15	-0.4900792431641201	1.3463088	2	outOfMotif
9	0.06414936474709021	-0.08711999999999998	1	outOfMotif
-1	0.006298877212330011	0.03267700000000001	1	outOfMotif
26	-0.03376847058498946	-0.8560739999999999	8	outOfMotif
53	-0.001586497884463951	0.16074999999999973	1	outOfMotif
3	-0.031014461144217652	0.056499999999999995	1	outOfMotif
51	-0.06959043973400741	0.146748	2	outOfMotif
1	0.13391138105464467	-0.01496300000000006	1	outOfMotif
5	-0.2822637361328978	-4.0616129999999995	7	outOfMotif
42	-0.01757430418210667	0.026671999999999974	1	outOfMotif
60	-0.025261279246593802	0.03961199999999998	1	outOfMotif
0	-0.30937096114473445	0.14482500000000004	4	outOfMotif
2	0.062046674303911684	-0.01660499999999998	1	outOfMotif
1	0.33968445858954527	-0.009792000000000023	4	outOfMotif
25	-0.0017635757791587897	0.0041199999999999015	1	outOfMotif
-1	-0.020519188867545005	-0.5621899999999997	7	outOfMotif
27	-0.13020570561679087	0.22969000000000017	3	outOfMotif
46	0.03934035337401055	-0.0014190000000000036	1	inMotif
34	0.031200568845754853	-0.008594999999999992	3	inMotif
21	0.04966897401083778	0.10886799999999996	1	outOfMotif
0	0.2052261271033648	0.07888200000000001	7	outOfMotif
-1	0.10888903152593217	0.23744700000000002	6	outOfMotif
-1	-0.04000350147030044	0.176099	2	outOfMotif
0	-0.07396799488587735	0.25299800000000006	1	outOfMotif
13	-0.050520549263351824	-0.27058799999999994	1	outOfMotif
1	0.13743491498152724	0.6275158000000001	3	inMotif
2	0.3085183305855698	-0.2876949999999999	8	outOfMotif
11	0.09345883486867015	-0.2762009999999999	2	outOfMotif
7	-0.10835637613011735	-0.485542	9	inMotif
7	0.19231387849989445	-0.674496	9	outOfMotif
7	0.06994472619765257	-0.44132400000000005	1	outOfMotif
3	0.42128329691378497	-0.749556	7	outOfMotif
3	-0.05310762174715191	-0.502459	1	inMotif
4	-0.07006354897939407	-0.03812799999999994	1	inMotif
4	0.0030709412090186394	-0.6058334	2	inMotif
7	-0.05882572182280924	-0.6233386000000001	1	inMotif
2	-0.02069838828770075	-0.402755	2	outOfMotif
8	-0.0203369155830308	0.48175599999999996	1	inMotif
10	0.03144498618438478	0.0066469999999999585	1	outOfMotif
18	0.044162059216207646	-0.03269199999999994	1	outOfMotif
2	-0.009599461877567812	0.19995700000000005	3	outOfMotif
9	0.16178696508409815	-0.12066999999999994	6	outOfMotif
34	0.09786561542149956	0.21153299999999997	3	outOfMotif
12	0.15759115968783302	0.0045469999999999955	1	outOfMotif
46	0.122884037738728	0.03156000000000003	9	outOfMotif
49	0.07090766738375714	0.07596000000000003	2	outOfMotif
0	0.09793263125122399	0.5220831	3	inMotif
37	-1.095755973675763	2.5103999999999997	1	inMotif
52	0.036343183370283756	-0.012580000000000036	4	outOfMotif
34	-0.2232700317270545	0.011179999999999968	1	outOfMotif
27	0.16170025103327856	-0.18158000000000007	1	outOfMotif
1	0.2615169187942943	0.20760999999999985	1	outOfMotif
5	0.0880335015065967	-0.3271900000000001	1	inMotif
8	0.2619882830761105	0.8588799999999999	1	outOfMotif
10	-0.007188061558672093	0.02582400000000007	1	outOfMotif
15	-0.32206718361494835	-0.21860999999999997	1	outOfMotif
34	0.09072368684451665	-0.000140000000000029	1	outOfMotif
56	0.33796904627383956	0.7860199999999999	1	outOfMotif
63	-0.09949677051030728	-0.10830000000000006	2	outOfMotif
5	0.10550184259200497	-1.92754	3	outOfMotif
53	0.002338552923728223	0.006040999999999991	3	inMotif
47	0.0061700471941252754	0.003267199999999998	4	inMotif
40	0.0032197677320217684	0.0020050000000000068	1	inMotif
34	-0.03963952684753129	0.0004230000000000067	2	inMotif
33	0.015944461241932974	0.001166999999999918	1	inMotif
-1	0.22545659846568866	0.23913230000000002	10	inMotif
0	-0.019184913189866745	0.037636	1	inMotif
0	-0.3052348105238254	0.2659435	1	inMotif
2	0.03846961098148663	0.118673	1	inMotif
7	-0.14331070688395323	-0.02448700000000001	2	inMotif
21	0.003956406682610084	0.0010300000000000031	4	inMotif
5	-0.0012527850514495995	3.8000000000017187e-06	1	outOfMotif
45	0.10151536404289094	0.133564	1	outOfMotif
0	-0.024989776980568285	0.1818599999999999	3	outOfMotif
26	0.0	0.0737899999999998	1	outOfMotif
8	-0.04455001271179239	-0.012539999999999996	2	outOfMotif
57	-0.26719368062756926	-0.011405900000000004	1	outOfMotif
17	0.07576642895898901	0.03137000000000001	2	outOfMotif
17	0.015927736129653258	-0.2907350000000001	2	outOfMotif
5	0.665765640990757	-0.2041000000000004	1	outOfMotif
5	0.03956832866105956	0.006199999999999761	2	outOfMotif
33	-0.028943472854987926	1.9850750000000001	2	outOfMotif
24	-0.034670253993267515	-0.38756999999999997	1	outOfMotif
11	0.009634433460998302	-0.031709999999999905	1	outOfMotif
35	0.06921449776880008	-0.6613299999999998	1	outOfMotif
14	0.19120701157927839	0.026820000000000066	4	inMotif
2	-0.371646863729233	1.1046490000000002	1	outOfMotif
4	-0.0073929582509080416	0.013787400000000005	4	outOfMotif
17	0.08771790637209043	0.0034590000000000037	6	outOfMotif
34	0.10246052916179439	-0.2967900000000001	1	outOfMotif
-1	-0.2282381015261622	1.6519100000000002	1	outOfMotif
7	-0.23580748764389892	1.9825100000000002	4	outOfMotif
31	-0.030000951135331758	-0.07684000000000024	1	outOfMotif
41	-0.47732977172414975	0.9488000000000001	1	outOfMotif
54	0.18998102711302933	-0.35261	4	outOfMotif
64	0.11068906838545474	-0.2612300000000003	2	outOfMotif
65	-0.0016926792463537392	0.030000000000000027	1	outOfMotif
15	0.05528881015741265	0.07042999999999999	1	outOfMotif
61	0.0	-0.66554	2	outOfMotif
49	0.12728646589198658	0.6077210000000001	1	outOfMotif
25	-0.01913852838435516	0.14916500000000002	1	inMotif
7	-0.01913852838435516	-0.31617000000000006	1	outOfMotif
15	0.07349094488106184	0.024739999999999984	2	outOfMotif
66	-0.14706369893814947	0.11972000000000005	1	outOfMotif
1	-0.06796062072637171	0.61375	1	outOfMotif
35	-0.06796062072637171	-0.008472999999999953	1	inMotif
0	0.03301556336480791	0.5647599999999999	1	outOfMotif
31	0.03301556336480791	-0.024973000000000023	1	inMotif
1	0.09651650925891016	-0.32694	1	outOfMotif
27	0.09651650925891016	-0.0006389999999999937	1	outOfMotif
40	0.03858236944107429	-0.004410000000000025	3	outOfMotif
-1	0.03858236944107429	-0.2939055	3	outOfMotif
53	-0.0003054753424865061	0.0013000000000000789	1	outOfMotif
12	-0.0003054753424865061	-0.0017795000000000033	1	outOfMotif
24	0.11073296967266565	-1.02596	1	outOfMotif
39	0.0631283184353688	-0.11825000000000019	3	outOfMotif
22	0.34662923009875846	0.14409000000000005	2	outOfMotif
30	-0.22763255424706497	-2.024014	1	outOfMotif
44	0.5619916663532644	0.09071000000000007	6	outOfMotif
61	-0.12066806301582794	-0.14269600000000005	3	outOfMotif
46	0.048746018054946584	1.4300799999999998	3	outOfMotif
14	-0.08771223283257644	0.568664	5	outOfMotif
38	1.2762460100992767	1.334052	8	outOfMotif
52	0.8340193404881109	0.0047800000000000065	4	outOfMotif
53	-0.06136409203887379	0.006809999999999983	1	outOfMotif
47	0.25322107167955143	-4.999999999988347e-05	5	outOfMotif
48	0.15112478714451186	0.00028999999999990145	3	outOfMotif
49	-0.027929807466086573	-0.0020199999999999108	1	outOfMotif
46	0.061612903106804236	-0.010099999999999998	2	outOfMotif
30	0.11217751668981783	-0.06166999999999989	1	outOfMotif
31	-0.014426787808762465	-0.020488799999999995	1	outOfMotif
64	-0.014426787808762465	-0.38244999999999996	1	outOfMotif
32	0.024701743565980327	-0.022672799999999993	1	outOfMotif
45	0.024701743565980327	0.2986	1	outOfMotif
50	0.11298230588515372	7.000000000007001e-06	1	outOfMotif
28	0.11298230588515372	-0.40694999999999926	1	outOfMotif
12	0.08059726614934415	1.84606	5	outOfMotif
5	-0.08853079565328024	0.3859899999999996	1	outOfMotif
8	-0.007996140149938944	1.5510800000000002	3	outOfMotif
-1	-0.01244569989862542	-0.0841700000000003	3	outOfMotif
10	-0.08471948424331079	0.3474699999999997	4	outOfMotif
50	-0.13122039722323256	0.5903299999999998	1	outOfMotif
4	-0.006668898112847643	-0.012650000000000272	1	inMotif
35	0.017381705195571494	-0.009550099999999999	3	outOfMotif
6	0.0018159987189182803	0.04550219999999999	1	outOfMotif
22	-0.003447716435518447	-0.019455	1	outOfMotif
2	-0.10092104229385933	0.5965099999999999	1	outOfMotif
9	-0.025422128277878916	0.05709999999999993	1	outOfMotif
10	-0.011273442002124693	-0.009869999999999823	2	outOfMotif
59	-0.039144769878981064	0.05161300000000002	1	outOfMotif
0	0.16654923053597276	-0.23453500000000005	1	inMotif
20	0.04093014970691813	0.0064389999999999725	1	outOfMotif
31	0.051057004897654606	0.0015000000000000568	1	outOfMotif
65	0.015721134083119398	-0.676714	2	outOfMotif
38	0.009670261498886034	0.0025558000000000004	1	outOfMotif
23	-0.007157282327668158	-0.004386899999999999	6	outOfMotif
6	-0.1287935821881035	-1.0350099999999998	1	outOfMotif
6	0.03047268082814951	-0.277598	1	outOfMotif
42	0.03047268082814951	0.8096000000000001	1	outOfMotif
0	0.09214931557533597	-1.8400820000000002	5	outOfMotif
46	0.09214931557533597	0.1935460000000001	5	outOfMotif
1	-0.006651721237257122	-0.02267800000000003	1	outOfMotif
47	-0.006651721237257122	0.03447	1	outOfMotif
27	0.08075587451616908	0.25936000000000003	1	outOfMotif
1	-0.483984223404441	-0.5700099999999999	2	outOfMotif
19	0.034238439667565415	-0.14662999999999982	1	outOfMotif
41	0.4285191269623975	0.9639899999999999	2	outOfMotif
0	0.28771886030744065	-0.2789194	1	outOfMotif
5	0.10973912793972708	0.006840000000000013	1	outOfMotif
13	0.053941820880206166	0.20521999999999996	1	outOfMotif
40	-0.0589668274350319	-0.0194700000000001	1	outOfMotif
10	-0.14992315855433916	0.58178	1	inMotif
2	0.0223719098253047	-0.005112999999999979	1	outOfMotif
43	0.6370684748882315	-0.656137	1	inMotif
47	0.27850042790718355	-7.60000000000205e-05	5	outOfMotif
32	0.7595005612788891	0.07812130000000002	1	outOfMotif
14	-0.15301706187706332	0.11652000000000001	7	outOfMotif
26	0.16520179624101933	-2.127097	6	outOfMotif
9	0.03349292316463818	-0.010871899999999997	4	inMotif
2	0.3083344343978717	-0.015144399999999988	2	inMotif
5	-0.03805016908476203	0.023738899999999993	1	inMotif
19	0.07382556565162644	-0.05634310000000001	1	inMotif
4	0.04231225221180107	1.534669	1	inMotif
20	0.1852652681291996	0.20596500000000006	2	outOfMotif
32	-0.23726661063608176	0.7614670000000001	1	outOfMotif
35	0.14467822756083545	-0.2966519999999999	1	outOfMotif
32	0.021228104131603268	-0.0005225999999999998	1	outOfMotif
62	-0.13765106065543545	0.01707000000000014	9	inMotif
51	0.11135933969846641	0.03441000000000005	1	inMotif
3	0.10134977636525276	-0.6323400000000001	1	outOfMotif
23	0.07530494960928147	0.0032960000000000073	3	inMotif
0	-0.26429975781001414	0.390108	1	outOfMotif
33	0.06869893350487886	-0.010312000000000002	1	outOfMotif
42	0.04111301423428473	0.0021379999999999733	1	outOfMotif
33	0.07366955936016055	0.0022259999999999502	1	outOfMotif
10	-0.07797974794440808	0.583356	1	outOfMotif
6	0.12744264091020455	-1.6131600000000001	1	outOfMotif
12	-0.009950066404923043	-0.330719	1	inMotif
3	-0.09206840849373407	0.4663099999999998	2	inMotif
41	-0.30028217568112386	-0.09590999999999994	2	outOfMotif
12	0.022433002523219264	-0.28873000000000015	1	outOfMotif
34	-0.0088284833898484	1.2397099999999999	1	outOfMotif
30	0.004555861113937932	0.039199999999999235	1	outOfMotif
29	-0.013000766961156134	10.370999999999999	1	outOfMotif
16	0.07047318715053827	0.03497000000000017	1	outOfMotif
27	-0.3098100889575596	0.45918200000000003	4	outOfMotif
29	0.4192220006171359	0.080982	4	outOfMotif
29	0.32097139875647107	0.025081999999999938	1	outOfMotif
44	0.045380681878074605	0.034527000000000085	4	outOfMotif
29	0.11679049726979726	0.18650999999999973	2	outOfMotif
46	0.11679049726979726	-0.5914099999999998	2	outOfMotif
49	-0.3949781496317909	0.1950099999999999	1	outOfMotif
-1	0.0026521738590242305	0.41878400000000005	3	outOfMotif
2	0.040957335489562596	-0.54084	1	outOfMotif
0	-0.12647416727907895	-0.12302999999999997	1	outOfMotif
56	-0.19555933117713145	-0.0112686	1	outOfMotif
57	-0.36339332624290904	1.90283966	1	outOfMotif
33	0.03918503732917286	0.009310000000000151	10	outOfMotif
0	0.004422375074379573	0.0027218	1	outOfMotif
24	-0.19830806186693237	-0.0094433	7	outOfMotif
35	0.3726136349687001	-0.0128918	5	outOfMotif
11	-0.4972735429792454	-0.81515	4	inMotif
0	-0.024553608362336804	-0.21367999999999987	2	outOfMotif
14	-0.0006494939712073184	0.003630000000000022	8	outOfMotif
32	-0.04193380229745615	-0.09292999999999996	1	outOfMotif
24	0.08775454364832981	-0.15440999999999994	2	outOfMotif
21	0.27833331732266076	-0.17347	1	outOfMotif
18	-0.06042933416726605	0.050899999999999945	1	outOfMotif
63	0.0032348416906431057	3.800000000001025e-05	3	outOfMotif
6	0.0032348416906431057	-3.7933253	3	outOfMotif
42	-0.08894873031707026	0.35292999999999997	3	outOfMotif
44	-0.031238441509396166	0.05386999999999986	2	outOfMotif
43	-0.14763922172240548	0.0486392	1	outOfMotif
3	-0.0016378421282564407	-1.165636	2	outOfMotif
21	-0.42924063339230156	0.6939799999999998	4	outOfMotif
10	0.016772008169733548	0.0035200000000004117	2	outOfMotif
14	0.022977841335767978	0.009910000000000085	2	outOfMotif
33	0.05913565551185075	-0.0022400000000000198	4	outOfMotif
37	-0.06131596616904132	-0.008289999999999687	3	outOfMotif
50	-0.06962357845316988	1.55316	5	outOfMotif
50	-0.05976398886591163	1.4854500000000002	4	outOfMotif
50	-0.020535353091464047	0.08907700000000002	1	outOfMotif
60	0.2516412727300615	0.005039999999999933	4	outOfMotif
27	0.4945806562771057	1.8612389999999999	1	outOfMotif
24	0.4945806562771057	-0.4073199999999999	1	outOfMotif
34	0.4135201147793107	-0.00015599999999993397	2	outOfMotif
7	0.4135201147793107	-0.04115000000000002	2	outOfMotif
38	-0.09049994385188745	1.8999999999991246e-05	1	outOfMotif
5	-0.09049994385188745	-0.06535000000000002	1	outOfMotif
38	1.3420584498789003	-3.799999999998249e-05	4	outOfMotif
2	1.3420584498789003	-1.2782	4	outOfMotif
60	0.11685817962479804	-0.10464899999999999	1	outOfMotif
4	0.11685817962479804	-1.06524	1	outOfMotif
19	-0.0044434145078286105	0.0	1	outOfMotif
37	0.23279205657707278	0.0	2	outOfMotif
46	0.23279205657707278	6.90000000000135e-05	2	outOfMotif
13	-0.052334835612904605	-0.24761999999999995	1	outOfMotif
2	0.25763114153773214	-0.62373	3	outOfMotif
37	0.021997425757351724	0.11070000000000002	2	outOfMotif
3	0.0044671991157907145	1.0146399999999995	1	outOfMotif
28	-0.019200543559983168	1.5051100000000002	1	outOfMotif
60	0.11414020557507008	-0.16410999999999998	4	outOfMotif
23	0.11175005379660427	0.0003799999999998249	4	outOfMotif
3	-0.06683208865514288	0.68347	1	outOfMotif
7	0.03223389589771175	-0.4699199999999999	1	outOfMotif
63	0.013752560489182122	0.08443400000000001	1	outOfMotif
41	-0.02248893768513275	0.08465999999999996	1	outOfMotif
43	-0.22290849857110664	0.0042400000000000215	1	outOfMotif
47	-0.27053417998874746	0.09120000000000017	2	outOfMotif
20	0.3391270195636659	-0.10067000000000004	4	inMotif
4	0.07242409220757844	-0.15634499999999996	1	inMotif
54	0.01504195532055497	0.03829200000000005	1	inMotif
22	-0.08887980796908863	0.0037760000000000016	1	outOfMotif
-1	0.006933367210281711	8.092519999999999	1	outOfMotif
14	0.09996490400669694	-0.07926100000000003	5	outOfMotif
8	-0.0907516403982442	0.9472139999999999	3	outOfMotif
10	-0.03132318714216663	0.34450000000000003	2	outOfMotif
-1	0.014106218912314599	-0.5466700000000002	1	outOfMotif
15	0.005982053423187686	-0.02700999999999998	4	outOfMotif
10	-0.012878772533471874	-0.457104	1	outOfMotif
9	-0.3756930403459501	0.37839500000000004	6	outOfMotif
6	-0.033104304172602045	0.394363	1	outOfMotif
3	-0.10216071833425065	-0.12782000000000027	1	outOfMotif
13	0.034533717570269115	4.28138	1	outOfMotif
19	0.032431849953764594	-0.053070000000000395	2	outOfMotif
64	-0.019967075763672546	-0.00012167999999999988	2	outOfMotif
62	0.025877059521720806	-9.155000000000014e-05	2	outOfMotif
58	0.004974138569175053	-2.9443999999999998e-05	4	outOfMotif
54	0.012197785234469724	-2.7660000000000003e-06	5	outOfMotif
45	0.058491890189811005	0.0	8	outOfMotif
46	0.04864675895797982	0.0	2	outOfMotif
40	0.10197772495589341	0.0	8	outOfMotif
44	-0.004011333209534839	0.0	3	outOfMotif
45	-0.05535739156724604	0.0	1	outOfMotif
38	0.07152008690871996	0.0	8	outOfMotif
44	-0.030882439870390972	0.0	2	outOfMotif
40	0.07316060787061794	0.0	4	outOfMotif
38	0.06697193952757494	0.0	5	outOfMotif
36	-0.01861280771143197	0.0	4	outOfMotif
30	0.011367564406190144	0.0	5	outOfMotif
32	0.010888520477070304	0.0	2	outOfMotif
25	0.041398184959370005	0.0	5	outOfMotif
24	0.026435556376247674	0.0	4	outOfMotif
22	0.026435556376247674	0.0	2	outOfMotif
18	0.0	0.0	4	outOfMotif
7	0.013099631666180351	0.0	5	outOfMotif
0	-0.006139142071990832	0.0	4	outOfMotif
0	0.06405788019049409	0.0	5	outOfMotif
2	0.04894531858708492	0.0	2	outOfMotif
