distance 	 log(kDRatio) 	 DDG 	 deltionSize 	 bindSite 
7	0.027294465133389737	0.02990100000000001	5	inMotif
16	0.0033203571490152788	-0.006186999999999998	1	inMotif
20	1.1443014271441792	-1.766086	9	inMotif
62	-0.12467646665857617	0.32853699999999997	2	inMotif
11	0.12355631499587423	-0.1956921	4	inMotif
13	-0.0056188820928358375	-0.010158999999999974	2	inMotif
2	0.2587229660990745	-0.042423000000000044	5	inMotif
-1	0.11267172849328774	-0.06918199999999997	1	inMotif
31	0.04456541250916551	0.16181700000000004	3	inMotif
57	-0.023125072048019037	-8.999999999997899e-05	1	inMotif
33	0.0	-0.0011379999999999724	4	inMotif
37	0.09147476120844462	-0.14607100000000006	1	inMotif
28	-0.2024656365831573	0.110211	1	inMotif
6	-0.11458053826201647	0.15613200000000005	1	inMotif
3	0.1422653638940674	0.264746	2	inMotif
0	0.07457423301503543	0.25643499999999997	1	inMotif
46	0.19660340160482384	0.0008099999999999774	1	inMotif
30	-0.08084601217289744	0.081538	1	inMotif
35	-0.06218068927332686	-0.015539999999999887	2	inMotif
10	-0.05324627245367394	0.231175	4	inMotif
40	0.04337058802718313	-0.21832299999999993	1	inMotif
9	-0.08556767623172257	2.712761	5	inMotif
20	0.08483488655610616	0.641566	4	inMotif
37	0.25782296208587213	-0.3443299999999999	1	inMotif
-1	0.05557205242992443	-0.011856099999999994	1	inMotif
57	0.0035033160955603394	0.0006905000000000036	4	inMotif
27	-0.400367780361832	0.6205849999999999	6	inMotif
2	0.04120385145418074	-0.06577500000000003	1	inMotif
0	0.05461933038583232	-0.212862	1	inMotif
36	-0.7600521504621267	1.3106499999999999	5	inMotif
0	-0.2270808160210851	0.002395659999999999	4	inMotif
8	0.11158176236231426	0.10368	1	inMotif
1	0.2023049164447174	0.00579836	2	inMotif
0	-0.47187908793383737	0.1887702	1	inMotif
12	0.006282775735200631	-0.0026969999999999997	1	inMotif
54	-0.0891098079667837	0.0092659	4	inMotif
65	-0.006965946188390911	-0.013548000000000004	1	inMotif
46	0.0987915885224827	-0.039582999999999924	4	inMotif
7	0.09775853062551595	-0.0010819999999999996	1	inMotif
53	-0.01605022443379694	-0.013382000000000005	4	inMotif
18	-0.1700018013523582	0.42022200000000004	1	inMotif
50	0.06548500117451812	5.1999999999996493e-05	1	inMotif
47	-0.33444457827344803	0.6665920000000001	4	inMotif
43	-0.23961271459913175	0.487402	5	inMotif
12	0.11170263730797197	-0.440527	3	inMotif
-1	0.21422224067874662	-0.1795199999999999	1	inMotif
47	-0.8047522547219322	0.6754612	1	inMotif
21	-0.1295843942146562	0.004858000000000001	1	inMotif
8	0.14727161210774586	-0.095251	7	inMotif
1	0.3923359743602526	-0.09522	4	inMotif
0	0.2078908497547607	-0.136715	5	inMotif
0	-0.0849483344240098	-0.002465999999999996	1	inMotif
0	0.139053193666767	-0.108725	4	inMotif
0	0.06191192035643606	-0.09508099999999998	3	inMotif
0	0.08480714010412511	0.016739000000000004	4	inMotif
5	-0.7262839254799143	0.056541999999999995	2	inMotif
32	0.05851944055869293	-0.01726699999999999	1	inMotif
34	0.0	-0.010295000000000054	1	inMotif
0	0.05057367963804535	-0.21300000000000008	4	inMotif
8	0.5714277768620093	-0.6849000000000001	4	inMotif
8	-0.7971823619431814	1.4595400000000003	1	inMotif
6	-0.05597618197658217	0.03506900000000002	2	inMotif
7	0.07167324482712037	-0.24708200000000002	3	inMotif
48	0.3462917109204114	-0.54748	6	inMotif
1	0.1060872074106256	-0.127765	1	inMotif
-1	0.1442603488534239	-0.04835400000000001	1	inMotif
18	0.08694765446701028	0.015178999999999998	1	inMotif
4	-0.014512100647599233	0.136527	2	inMotif
-1	0.146457932850094	0.254652	1	inMotif
1	0.6898433765252457	-1.097308	4	inMotif
2	0.08788423117732219	0.34176299999999993	6	inMotif
17	-0.018140952010610677	-0.47441300000000003	2	inMotif
28	0.0006425623799000814	7.5999999999964984e-06	3	inMotif
1	0.006094688969996781	-0.004241999999999999	2	inMotif
0	-0.010840557211197087	-0.0006866400000000005	1	inMotif
0	-0.011107417411435115	0.0091514	1	inMotif
4	-0.08584199704541436	-1.8999999999998185e-05	1	inMotif
16	-0.09990722390586086	0.129055	1	inMotif
53	0.009862124092340175	0.008082000000000006	4	inMotif
0	0.14936209866692163	0.04916380000000001	2	inMotif
22	-0.07239029881747062	-0.37344199999999994	1	inMotif
29	0.04006132260837732	-0.04344400000000001	2	inMotif
34	0.05001935094563343	-1.0033880000000002	1	inMotif
46	0.08027410829406856	-0.003451999999999983	1	inMotif
19	0.05151366319694314	-0.0393848	2	inMotif
6	-0.10170816524529397	0.2246477	2	inMotif
2	-0.037259157922836385	-0.05064949999999999	1	inMotif
1	0.014487153715046162	-0.0375519	2	inMotif
1	0.23643961409487527	-0.007152600000000002	4	inMotif
5	0.06748063170913148	-0.0008907000000000012	4	inMotif
7	-0.07760442691395698	0.0003948000000000007	1	inMotif
20	-0.016425320177836007	-0.0021130000000000038	3	inMotif
18	-0.24430010393382004	0.5780400000000001	1	inMotif
5	-0.44877978322980017	0.75299	1	inMotif
46	0.14887721059832823	0.009922000000000014	1	inMotif
40	0.12837599994960883	0.004917000000000005	1	inMotif
27	0.08924763834683706	-0.001467999999999997	2	inMotif
11	0.04099346920620396	0.0016747000000000012	1	inMotif
2	-0.0961900548784558	0.0103912	1	inMotif
4	0.04717179678512255	0.0008659999999999987	1	inMotif
33	0.021348606655469733	-0.009803700000000005	1	inMotif
7	0.14070373105001913	-0.0022509999999999475	1	inMotif
30	0.041317334368662306	-0.03421039999999999	4	inMotif
13	0.03310561450565389	-0.0033709999999999574	1	inMotif
35	-0.011746308533331319	-0.327236	4	inMotif
0	0.09311063015289382	-0.030374000000000012	1	inMotif
0	0.1326773702725282	-0.24890199999999996	1	inMotif
1	0.041869376965088016	-0.05471400000000004	1	inMotif
32	-0.006587850370578068	-0.27795000000000003	1	inMotif
20	-0.06405189816636395	0.025673000000000057	1	inMotif
52	0.02821962615880748	-0.006970000000000032	1	inMotif
51	0.2216638290681366	-0.03785099999999997	4	inMotif
3	0.13860130971379345	-0.008721800000000002	5	inMotif
54	0.04173771318374314	-0.0045019999999999505	1	inMotif
28	0.12667460595319127	0.013060000000000016	3	inMotif
15	0.025843918809903773	-0.158348	2	inMotif
1	-0.0019924792772784495	-0.238844	3	inMotif
1	0.1388204357323583	0.06498899999999996	5	inMotif
0	0.017328323812195952	-0.03492400000000001	1	inMotif
13	0.30377715363128294	-0.19167299999999998	2	inMotif
35	-0.14643425940201432	0.539083	5	inMotif
8	0.16203554995336875	-0.30871	1	inMotif
38	0.1237141444548559	0.005554200000000002	1	inMotif
47	0.010375412588332831	0.009680000000000133	1	inMotif
43	0.008548959177443891	0.30796	1	inMotif
2	0.19412596936994558	0.17992799999999998	4	inMotif
47	0.2997765539262018	-0.708465	1	inMotif
20	0.1290899117070403	0.010037999999999991	1	inMotif
9	0.08281938599534704	-0.0025580000000000047	1	inMotif
0	-0.18730745157540502	-0.029784000000000033	2	inMotif
1	0.05993324495720352	0.7113369999999999	1	inMotif
0	0.12917916176582867	-0.094498	1	inMotif
68	-0.039901925922396726	0.029609699999999996	7	inMotif
6	0.0866962628722137	-0.23114949999999998	2	inMotif
26	0.011644884977261127	0.18425999999999965	1	inMotif
16	0.052266469023790466	0.120338	1	inMotif
30	0.22711561055832719	0.084722	1	inMotif
52	0.6630430050405242	-0.371361	1	inMotif
1	0.3670099448474902	-1.0569480000000002	1	inMotif
19	-0.13794185668213338	0.00019700000000000273	4	inMotif
0	0.15879124584267873	-0.26601800000000003	1	inMotif
14	-0.12183877469509129	0.004301059999999999	4	inMotif
14	-0.06350066437510198	0.00356482	1	inMotif
1	-0.0031298847716668744	0.029338799999999998	2	inMotif
38	0.10284912956182192	-0.14234200000000002	2	inMotif
0	0.06454961971425187	-0.0047679999999999945	1	inMotif
0	-0.09956415937457802	-0.025279999999999997	1	inMotif
17	0.025983694574634092	0.022971999999999992	2	inMotif
26	-0.00454049839804632	0.0002460999999999991	1	inMotif
4	-0.01431424359196606	0.0030097699999999993	3	inMotif
5	-0.02793012417505649	-0.04323199999999999	1	inMotif
3	-0.21045416761977165	-0.016219999999999984	3	inMotif
4	-0.07105514932952016	-0.07099699999999998	2	inMotif
3	-0.06286133512288876	-0.028413999999999995	1	inMotif
0	-0.07441553667937006	-0.023693999999999993	3	inMotif
1	-0.022607652219188486	0.07305700000000001	2	inMotif
-1	1.775199047842707	0.29355	6	inMotif
2	-0.8506475812780866	0.7532909999999999	3	inMotif
7	-0.7237282635778612	-0.9315140000000002	4	inMotif
25	-0.3763072515207926	0.23201700000000003	1	inMotif
53	0.0	7.620000000000023e-05	1	inMotif
29	0.06445755773813387	-0.05997399999999997	1	inMotif
20	0.00904688308841905	0.0008180000000000132	1	inMotif
42	-0.15508947335205012	0.036523	3	inMotif
51	-0.020308422453547435	0.13244830000000002	10	inMotif
36	0.9879653584329561	0.711847	1	inMotif
5	0.16488449084236265	-0.15258000000000016	1	inMotif
32	0.020370997350602545	0.0024410000000000265	1	inMotif
48	-0.10288376546476205	-0.10164700000000002	1	inMotif
35	-0.12234195537465743	0.175713	2	inMotif
17	-0.5002310684075285	-0.09752699999999997	2	inMotif
1	0.018397217690588257	-0.08992699999999998	5	inMotif
0	0.12373111256049384	-0.012372999999999967	1	inMotif
1	0.004801836334095661	-0.032501199999999994	1	inMotif
0	0.1809669031177645	-0.013157000000000002	2	inMotif
-1	0.335063841243434	-0.0133934	7	inMotif
-1	0.1379870407788079	-0.004161900000000003	5	inMotif
3	-0.13952602508695752	-0.0006027000000000046	1	inMotif
44	0.022414620364065385	-0.003570000000000073	3	inMotif
8	0.089208207485728	0.067552	1	inMotif
63	-0.009094741565800696	0.0011635000000000048	4	inMotif
1	0.29751192504540835	-0.07705700000000001	8	inMotif
33	0.10567554163790126	-0.003459999999999991	4	inMotif
32	0.0004421656970101202	0.11574600000000002	10	inMotif
8	0.4905871245485595	-0.07268200000000002	5	inMotif
5	0.041780772250607424	-1.110983	1	inMotif
17	-0.057625059854455624	-0.0323449	1	inMotif
42	0.009123832882764823	0.0004709999999999992	2	inMotif
29	0.20204720715707936	-0.07690799999999999	3	inMotif
45	-0.2376292903482058	-0.151144	4	inMotif
32	0.0	-0.02212500000000002	4	inMotif
11	0.041914091220235476	0.040066000000000004	8	inMotif
9	0.15416007171200866	-0.056034	5	inMotif
8	0.0868393927974544	-0.02773700000000001	1	inMotif
1	0.15031633961232035	-0.098629	5	inMotif
28	-0.06315696909215994	0.018551000000000012	6	inMotif
19	-0.12830088123662983	0.009014000000000078	1	inMotif
2	0.03862486515607026	0.05577999999999994	3	inMotif
12	0.01156298926246	-0.003151000000000015	2	inMotif
57	0.1317428867084534	0.003649999999999931	1	inMotif
1	0.09743089338584392	-0.8139839999999998	2	inMotif
31	0.13519768381011948	-0.002650000000000041	1	inMotif
1	0.016828383223028296	1.085632	1	inMotif
11	0.18398023922019577	-0.09533000000000014	1	inMotif
62	-0.03413646608822708	-0.05044200000000004	1	inMotif
19	-0.034914864356005104	0.0107861	1	inMotif
7	-0.08761515178350328	-0.4228206	2	inMotif
40	-0.004386302773773986	0.0035580000000000056	3	inMotif
22	0.01930245191030016	-0.043835999999999986	1	inMotif
12	0.24368350567077596	-0.09700399999999998	1	inMotif
16	0.11615982337447192	-0.29125299999999993	1	inMotif
10	0.4851992234921301	-0.143017	3	inMotif
13	0.03067608123499396	0.038325	2	inMotif
3	0.9225095492088872	-0.20462999999999998	4	inMotif
-1	0.08071241766247196	-0.13138700000000003	3	inMotif
3	-0.15395715002869884	0.07575600000000002	3	inMotif
20	-0.16031016152020902	0.4331946	4	inMotif
1	0.09256227722444288	0.057111999999999996	1	inMotif
14	0.22964051064975827	-0.129446	3	inMotif
16	0.0984086160565339	0.09637300000000004	1	inMotif
15	0.1079056591277248	0.06178499999999998	2	inMotif
7	-0.09056522955622864	0.076206	2	inMotif
16	0.3017582467515869	-0.6264700000000001	4	inMotif
32	0.15724409519806126	-0.428844	3	inMotif
37	0.005271341351343337	-0.01266500000000001	1	inMotif
44	-0.1437166253514489	0.13351300000000002	2	inMotif
63	-0.16315348141808803	0.08095599999999997	4	inMotif
64	-0.03863927998063519	0.050097999999999976	3	inMotif
46	-0.06184300313551332	0.3733099999999998	1	inMotif
60	0.05302889706116146	0.025470999999999966	2	inMotif
0	-0.012967250175314833	0.008623100000000002	1	inMotif
16	0.13200796892481917	0.11826600000000004	1	inMotif
6	-0.15706158613122048	-0.007087699999999999	1	inMotif
11	0.11365830361596933	-0.0914041	3	inMotif
25	-0.0030159997299099555	-0.062755	2	inMotif
27	-0.021692532150578776	-0.008093000000000017	2	inMotif
29	-0.0055002616790068865	0.025463000000000013	7	inMotif
43	0.011835155148537349	0.007803999999999978	3	inMotif
44	0.010437438980504157	0.002432999999999963	2	inMotif
45	0.01849868237069955	-0.0061610000000000276	1	inMotif
48	0.0007863444832256371	-0.0006520000000000137	1	inMotif
42	-0.1283201497659031	-0.01132500000000003	3	inMotif
32	0.24584603068959468	-0.31631300000000007	3	inMotif
13	0.19613266157175496	-0.11696800000000002	6	inMotif
2	0.11255785774695089	-0.048043	2	inMotif
23	-0.07397268864928205	-0.00048255999999999993	1	inMotif
25	0.02321694938123846	-4.197000000000055e-05	1	inMotif
30	0.01463150807972898	0.007793500000000002	5	inMotif
31	-0.038279279049064384	-0.006486899999999999	8	inMotif
33	0.011867629810720317	-0.006725299999999998	6	inMotif
24	0.0797383522585547	-0.05439700000000014	1	inMotif
54	-0.1752731839611898	0.06138200000000005	4	inMotif
56	-0.020222768027642002	0.056823999999999986	1	inMotif
11	0.09140397124926003	0.04956999999999989	1	inMotif
0	0.2611668571878564	-1.2190158	2	inMotif
0	0.0584955812428869	-0.006200000000000011	1	inMotif
0	-0.14400138192761444	0.051219900000000006	1	inMotif
2	0.06915760827262056	-0.0169126	1	inMotif
35	0.0	-0.005220000000000002	1	inMotif
61	0.08211569637519694	-0.089895	3	inMotif
59	-0.13725152957183126	-0.0252555	8	inMotif
30	0.10608730910555098	0.011971999999999983	1	inMotif
36	-0.019312845925321887	0.0002520000000000022	1	inMotif
56	-0.06185292524778406	0.0012189999999999979	1	inMotif
14	0.01951985386258313	0.002243000000000009	1	inMotif
31	0.1864881696482993	0.06200499999999998	2	inMotif
37	0.08819621787729219	0.0199	4	inMotif
13	0.04682098091057559	-0.03630900000000001	1	inMotif
12	0.02158248001356503	-0.004929000000000017	1	inMotif
7	-0.07517515221639366	-0.09359	1	inMotif
59	-0.0018692214805560929	0.0052815000000000015	1	inMotif
8	0.046427589109327976	-0.0007666999999999952	1	inMotif
41	0.053465333485716554	0.00012589999999999824	4	inMotif
35	-0.03804636768427636	-0.0024719999999999985	4	inMotif
2	0.008593318019296942	-0.0029869000000000007	1	inMotif
0	0.0008346713651070626	0.009944900000000001	1	inMotif
2	0.011038786482391743	0.004268599999999997	2	inMotif
0	0.034690479584921184	0.014263199999999998	2	inMotif
1	0.022511375644020764	-0.0006256000000000005	1	inMotif
10	0.2275656590206997	-0.1293985	2	inMotif
14	0.0274194064233858	-0.006404899999999998	1	inMotif
20	0.0003564796424707678	0.0018157999999999994	1	inMotif
29	-0.008794193086942036	-0.0038337999999999983	1	inMotif
47	0.038686538246241645	0.0067809999999999815	4	inMotif
1	0.46762118317178736	0.076897	5	inMotif
5	0.09571358537317881	-0.009121	1	inMotif
-1	0.05917934284610703	-0.2673726	3	inMotif
64	0.10355663310294692	-0.0483687	1	inMotif
41	0.2877323600971315	0.001563999999999982	1	inMotif
39	-0.05951433289266692	-0.0020300000000000873	4	inMotif
45	0.06144505276673285	0.09138899999999997	4	inMotif
14	0.2645993438661169	-0.34606780000000004	2	inMotif
12	-0.09617294998175961	0.111738	1	inMotif
5	0.0696259977848544	-0.016903	2	inMotif
3	-0.2888866427197621	-0.005822999999999967	4	inMotif
4	-0.21864122964954916	0.37797739999999996	5	inMotif
13	0.1384090403718182	-0.09803400000000001	3	inMotif
4	-0.09865662351496521	0.0037669999999999926	1	inMotif
7	0.05633756447420249	0.04204010000000001	4	inMotif
9	-0.007375988287790275	-0.0554423	2	inMotif
11	-0.05424271248299185	-0.0439793	1	inMotif
16	0.021316881452657893	0.010809	2	inMotif
7	0.7515840262823243	-1.5865250000000002	3	inMotif
0	-0.15292267914890678	1.255284	6	inMotif
54	0.24056791804935493	0.11961000000000022	3	inMotif
2	0.05722677170741753	0.17053200000000002	3	inMotif
3	-0.13941444511193965	0.21996399999999997	1	inMotif
13	-0.3324858958445034	0.18390800000000002	4	inMotif
57	-0.049267982921289005	4.799999999999249e-05	1	inMotif
29	0.060669774447741784	-0.116732	2	inMotif
23	0.01414781107605723	0.14364500000000002	2	inMotif
58	-0.0004431236077363974	-3.099999999998937e-05	1	inMotif
57	0.0009204603765985101	-0.010963	2	inMotif
18	0.051237561216827605	0.012234000000000078	1	inMotif
66	0.02698641179151811	0.0019073000000000007	5	inMotif
32	-0.14090843940127917	0.414374	2	inMotif
38	-0.08160975175224973	-0.005023999999999973	3	inMotif
8	0.40160314102540556	0.43781100000000006	1	inMotif
2	0.21915031355005277	-0.7043839999999999	1	inMotif
9	0.3190791925070766	0.473627	1	inMotif
15	-0.020740238621231047	0.13447399999999998	5	inMotif
4	0.5827422086825758	-0.17785600000000001	3	inMotif
7	-0.3536780855882891	0.25736462	9	inMotif
36	-0.0009101164057072691	0.0010799999999999976	1	inMotif
37	0.0	-0.0003489999999999882	1	inMotif
38	-0.004425984893511546	0.001476000000000005	1	inMotif
40	-0.0010486824185389576	-0.00032799999999999496	1	inMotif
22	0.06911244322460093	0.0036510000000000015	3	inMotif
12	0.09061294489978719	-0.039855	4	inMotif
9	0.16175309600148313	0.012298600000000003	6	inMotif
12	0.07124384861576381	-0.553223	1	inMotif
3	-0.09765138394457552	0.10446	2	inMotif
25	0.021627594712822152	0.0043300000000000005	1	inMotif
17	-0.00042213723089229514	0.049339299999999996	5	inMotif
64	0.00516691531722247	0.0086899	2	inMotif
45	0.23003503229528563	-0.22448900000000005	4	inMotif
45	-0.21620394096262951	0.017803199999999998	1	inMotif
8	-0.5094993510456988	0.45581400000000005	4	inMotif
17	0.22868043722038123	-0.042274000000000034	3	inMotif
38	0.0006174862920193455	-0.00282300000000002	1	inMotif
12	0.5758981413511277	-0.7471519999999999	1	inMotif
40	0.32574345207931077	-0.06388100000000002	1	inMotif
33	-0.002584363906250918	0.04483300000000001	4	inMotif
21	0.6695968566702073	-1.483826	1	inMotif
28	-0.03573345255641626	0.0048639999999999795	3	inMotif
44	-0.05852385487813033	0.003459999999999991	1	inMotif
-1	0.06386795466476074	0.03668999999999989	1	inMotif
13	0.3520554719626512	-1.091183	1	inMotif
2	-0.01844034534437397	-0.24022100000000002	1	inMotif
16	0.05792153072510623	0.16852	4	inMotif
60	-0.3997248506971871	0.18124000000000007	2	inMotif
44	0.013214544624190925	-0.18802000000000008	1	inMotif
25	0.00834339353672133	0.030047000000000018	2	inMotif
6	-0.06836424130666073	-0.07288699999999998	4	inMotif
4	0.2960735720758041	-0.148936	1	inMotif
53	0.06086713397078763	0.0016059999999999963	1	inMotif
5	0.08919700780103892	0.09564999999999996	9	inMotif
9	0.14549986089680358	0.013546000000000002	1	inMotif
51	0.0	4.000000000004e-06	2	inMotif
37	0.02629334972601808	-0.0027884999999999993	2	inMotif
7	0.15297768311255708	0.018734	4	inMotif
0	0.11870773993262988	-0.009633000000000003	1	inMotif
29	-0.3047269274766334	0.3953896	1	inMotif
10	-0.05289090058738384	0.10691099999999998	3	inMotif
1	-0.28520556354130067	0.684372	1	inMotif
0	0.5319133436547365	1.6801499999999998	6	inMotif
22	-0.270966652142219	-0.04814600000000002	1	inMotif
47	0.07195381822999787	-0.012851999999999975	1	inMotif
